AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
27810,31246,Naveen Jadhav,46,1,A2
27811,31247,Imran A,41,1,A1
27812,31250,Sushma Kori,20,2,A1
27813,31251,Srinivas Swamy,43,1,A1
27814,31252,Suresh Guledguda,23,1,A1
27815,31253,Santosh Reddy,28,1,A1
27816,31254,Girish Hiremath,41,1,A1
27817,31255,Sunil Biradar,38,1,A1
27818,31257,Praveen Bhat,24,1,A1
27819,31257,Lakshmi Swamy,20,2,A2
27820,31258,Mohan Ballal,19,1,A1
27821,31258,Nagaraj Biradar,51,1,A2
27822,31259,Mahesh Nayak,24,1,A1
27823,31260,Yogesh Reddy S,35,1,A1
27824,31261,Santosh P,49,1,A1
27825,31261,Shankar Ballal,31,1,A2
27826,31262,Manjunath Hanumanthappa,53,1,A1
27827,31264,Rohit Honnali,54,1,A1
27828,31266,Mary Holenarasipur,28,2,A1
27829,31266,Gopal Gowda,21,1,A2
27830,31267,Basavaraj Angadi R,33,1,A1
27831,31268,Sandeep Desai,39,1,A1
27832,31270,Kiran V,46,1,A1
27833,31276,Manjunath Reddy,49,1,A1
27834,31277,Umesh Banakar,50,1,A1
27835,31280,Vijay Karkala,38,1,A1
27836,31281,Abdul Biradar,45,1,A1
27837,31283,Yogesh R,52,1,A1
27838,31283,Ravi Iyer,45,1,A2
27839,31284,Srinivas Biradar K,26,1,A1
27840,31284,Vinay Jadhav,20,1,A2
27841,31285,Girish Nayak,23,1,A1
27842,31286,Arun Hanumanthappa,39,1,A1
27843,31288,Rohit Bhat,40,1,A1
27844,31290,Ganesh Srirangapatna,36,1,A1
27845,31290,Imran M,31,1,A2
27846,31291,Fathima Desai,19,2,A1
27847,31292,Girish Bhat,33,1,A1
27848,31293,Srinivas Swamy,49,1,A1
27849,31294,Abdul Patil,47,1,A1
27850,31294,Prasad Poojary,48,1,A2
27851,31294,Kiran Desai,29,1,A3
27852,31295,Uma Murthy,47,2,A1
27853,31295,Manjunath Murthy D,19,1,A2
27854,31296,Yogesh Kulkarni,53,1,A1
27855,31299,Syed Hukkeri,24,1,A1
27856,31300,Nandini Pai,42,2,A1
27857,31303,Lokesh Biradar,26,1,A1
27858,31305,Rekha Biradar H,25,2,A1
27859,31308,Anil Hegde,34,1,A1
27860,31309,Rajesh Iyer,21,1,A1
27861,31311,Sunil Hiremath,25,1,A1
27862,31312,Vijay Reddy,34,1,A1
27863,31312,Sandeep Kori,37,1,A2
27864,31312,Rajesh Kamath,39,1,A3
27865,31316,Harish Arkalgud,27,1,A1
27866,31316,Padma Devanahalli D,55,2,A2
27867,31316,Suresh Rao,33,1,A3
27868,31317,Venkatesh Poojary,55,1,A1
27869,31319,Pooja Jadhav,50,2,A1
27870,31319,Yogesh Reddy,49,1,A2
27871,31321,Manjunath Kanakapura,51,1,A1
27872,31321,Vijay Jadhav,45,1,A2
27873,31321,Manjunath Bhat,45,1,A3
27874,31322,Sowmya Kamath,49,2,A1
27875,31322,Sunitha Nayak,39,2,A2
27876,31322,Prasad Pai,25,1,A3
27877,31326,Vinay Biradar,26,1,A1
27878,31327,Darshan D,32,1,A1
27879,31328,David Biradar,39,1,A1
27880,31331,Raghavendra Desai,33,1,A1
27881,31332,Abdul Hiremath,30,1,A1
27882,31332,David Kamalapur,44,1,A2
27883,31332,Suresh A,50,1,A3
27884,31333,Umesh H,25,1,A1
27885,31334,Syed P,28,1,A1
27886,31336,Syed Gowda,38,1,A1
27887,31336,Thomas Mahalingpur,21,1,A2
27888,31338,Grace Rao,42,2,A1
27889,31338,Imran Nayak,38,1,A2
27890,31339,Santosh N,50,1,A1
27891,31339,Mohan Kamath,43,1,A2
27892,31339,S Nanjangud,42,1,A3
27893,31340,Abdul Bhat,27,1,A1
27894,31341,Vinay Raibag,28,1,A1
27895,31342,Shwetha Shetty,47,2,A1
27896,31346,Shankar Nayak,37,1,A1
27897,31347,Prasad Nayak,25,1,A1
27898,31348,Yogesh G,33,1,A1
27899,31349,Mohan Devaraj L,20,1,A1
27900,31350,Nagaraj Gowda,42,1,A1
27901,31351,Yogesh Devaraj S,38,1,A1
27902,31351,Kiran V,52,1,A2
27903,31353,Sowmya Setty,31,2,A1
27904,31353,Ganesh Bhat,21,1,A2
27905,31355,Santosh Kulkarni S,45,1,A1
27906,31357,Prakash Pai,45,1,A1
27907,31359,Mahesh Murthy,29,1,A1
27908,31359,Shivakumar Prasad,46,1,A2
27909,31360,Vinay Kulkarni,53,1,A1
27910,31361,Mohan Gangavathi,46,1,A1
27911,31362,A Kalghatgi,43,1,A1
27912,31363,Ashok Kori,24,1,A1
27913,31364,Prasad Bhat,33,1,A1
27914,31364,Chandru Poojary,44,1,A2
27915,31365,Deepak Hegde N,54,1,A1
27916,31365,Harish Devaraj,45,1,A2
27917,31368,M Arsikere,22,1,A1
27918,31369,Raghavendra Gowda,28,1,A1
27919,31371,Ravi Kori,25,1,A1
27920,31372,Karthik B,32,1,A1
27921,31372,Chandru Poojary H,30,1,A2
27922,31374,Abdul Nayak,37,1,A1
27923,31374,Pooja Gowda D,29,2,A2
27924,31375,Sunil Desai,42,1,A1
27925,31375,Ravi Jadhav,32,1,A2
27926,31375,Anil Hanumanthappa,30,1,A3
27927,31376,Prakash Patil,35,1,A1
27928,31377,Suresh Murthy,45,1,A1
27929,31378,Harish Afzalpur,41,1,A1
27930,31380,Sunil Ballal,44,1,A1
27931,31381,Prasad Pai,25,1,A1
27932,31384,Ravi Kamath,32,1,A1
27933,31384,Sunil Devaraj,35,1,A2
27934,31384,Srinivas Setty,41,1,A3
27935,31386,Madhu Rao,27,1,A1
27936,31386,Madhu Murthy,48,1,A2
27937,31386,Prasad Naik,54,1,A3
27938,31387,Raghavendra Pai,27,1,A1
27939,31388,Raghavendra Patil,34,1,A1
27940,31390,Ganesh Swamy,30,1,A1
27941,31390,Yogesh Biradar,46,1,A2
27942,31392,Mahesh Setty,39,1,A1
27943,31392,Yogesh B,19,1,A2
27944,31392,Raghavendra Biradar,53,1,A3
27945,31394,Prakash Swamy,27,1,A1
27946,31394,Manjunath Devaraj,34,1,A2
27947,31395,Anil Biradar,50,1,A1
27948,31395,Prakash Acharya,44,1,A2
27949,31397,Prasad Gowda,43,1,A1
27950,31398,Venkatesh Reddy,24,1,A1
27951,31402,Arun Kumar,36,1,A1
27952,31402,Sahana Banakar,32,2,A2
27953,31403,Harish Arkalgud,54,1,A1
27954,31405,Sunil Hanumanthappa,54,1,A1
27955,31406,Padma Naik,20,2,A1
27956,31407,Madhu Reddy,43,1,A1
27957,31411,Ashok Patil,30,1,A1
27958,31411,Basavaraj Kamath T,24,1,A2
27959,31411,Madhu Murthy V,32,1,A3
27960,31412,Suresh S,39,1,A1
27961,31415,Naveen Swamy,35,1,A1
27962,31417,Mohan Setty,30,1,A1
27963,31418,Sandeep Kumar,20,1,A1
27964,31418,Ashok Pai,54,1,A2
27965,31419,Gopal Angadi,38,1,A1
27966,31419,Manjunath Patil D,31,1,A2
27967,31419,Manjunath Nayak,47,1,A3
27968,31421,Harish Kori,45,1,A1
27969,31422,Ashok N,38,1,A1
27970,31424,Mary Shetty,38,2,A1
27971,31424,Kiran P,38,1,A2
27972,31425,Arun Angadi,53,1,A1
27973,31426,Karthik Acharya,31,1,A1
27974,31429,Shwetha Naik,33,2,A1
27975,31429,Rajesh D,33,1,A2
27976,31430,Mahesh Hiremath,47,1,A1
27977,31431,Lokesh Angadi,32,1,A1
27978,31433,Darshan Shetty,33,1,A1
27979,31433,Mahesh Banakar,55,1,A2
27980,31434,Meena Nayak,45,2,A1
27981,31434,Suresh Banakar S,51,1,A2
27982,31435,Shankar Poojary M,52,1,A1
27983,31436,Chandru Nayak,50,1,A1
27984,31438,Vishnu Devadurga,52,1,A1
27985,31439,Shivakumar S,36,1,A1
27986,31439,Rohit Pai,23,1,A2
27987,31441,Vidya Jadhav,48,2,A1
27988,31441,Umesh Setty,34,1,A2
27989,31442,Imran Banakar,49,1,A1
27990,31444,Vijay Setty,33,1,A1
27991,31444,Imran Biradar,44,1,A2
27992,31446,Sandeep Devaraj,32,1,A1
27993,31447,Vijay L,27,1,A1
27994,31447,Santosh Setty,46,1,A2
27995,31448,Nagaraj Hiremath,51,1,A1
27996,31449,Manjunath Kulkarni,32,1,A1
27997,31451,Rohit Iyer,41,1,A1
27998,31451,Ganesh Hiremath S,42,1,A2
27999,31452,Sandeep Jadhav,35,1,A1
28000,31456,Mahesh Pai,43,1,A1
28001,31458,Shivakumar Rao,28,1,A1
28002,31458,Gopal K,23,1,A2
28003,31458,Abdul Murthy,43,1,A3
28004,31459,Rohit Iyer,51,1,A1
28005,31460,Fathima Murthy,21,2,A1
28006,31460,Ganesh Desai,52,1,A2
28007,31463,Chandru Acharya,19,1,A1
28008,31466,Srinivas Angadi N,36,1,A1
28009,31466,Madhu Setty,42,1,A2
28010,31467,Umesh R,30,1,A1
28011,31467,Suresh Nayak,23,1,A2
28012,31468,Abdul Shetty,45,1,A1
28013,31468,Vinay N,44,1,A2
28014,31470,Sahana Ballal,51,2,A1
28015,31471,Suresh Pai,53,1,A1
28016,31471,Vishnu Sullia,54,1,A2
28017,31472,Thomas M,22,1,A1
28018,31475,Rohit Bhat,34,1,A1
28019,31477,Yamuna Ballal,37,2,A1
28020,31477,Manjunath Mundgod,54,1,A2
28021,31477,Ravi Patil,48,1,A3
28022,31479,Anil Desai,26,1,A1
28023,31479,Suresh Swamy,33,1,A2
28024,31480,Bhavya Setty,29,2,A1
28025,31480,Prakash Somwarpet L,46,1,A2
28026,31483,David Hiremath,22,1,A1
28027,31484,Vinay Hanumanthappa,42,1,A1
28028,31486,Thomas Hanumanthappa M,24,1,A1
28029,31487,S Gauribidanur,23,1,A1
28030,31487,Ramesh Rao,50,1,A2
28031,31488,Padma Beltangady,19,2,A1
28032,31489,Rohit Prasad,47,1,A1
28033,31489,Chaitra Hegde,45,2,A2
28034,31491,Vijay Hiremath,50,1,A1
28035,31493,Syed Angadi,33,1,A1
28036,31496,Sahana T,29,2,A1
28037,31496,Prasad Hiremath,51,1,A2
28038,31497,Girish V,37,1,A1
28039,31498,Thomas G,34,1,A1
28040,31502,Lokesh Nayak,36,1,A1
28041,31503,Vijay Biradar,55,1,A1
28042,31503,Ganesh H,33,1,A2
28043,31504,Venkatesh Kumar,52,1,A1
28044,31505,Shankar Kori,36,1,A1
28045,31506,Imran Jadhav,41,1,A1
28046,31508,Yogesh V,54,1,A1
28047,31508,Imran Gowda,40,1,A2
28048,31510,T Holenarasipur,31,1,A1
28049,31512,Kavya K,36,2,A1
28050,31514,Chaitra Karkala,23,2,A1
28051,31520,Sunil Jamkhandi V,26,1,A1
28052,31521,Nagaraj Swamy,34,1,A1
28053,31522,Deepak Biradar,38,1,A1
28054,31525,David Hanumanthappa,41,1,A1
28055,31526,Srinivas Hanumanthappa,53,1,A1
28056,31527,Ravi Hanumanthappa D,46,1,A1
28057,31528,Harish Hegde,48,1,A1
28058,31529,Rajesh Hiremath,52,1,A1
28059,31530,Sunil Angadi,43,1,A1
28060,31530,Mahesh Devaraj,26,1,A2
28061,31531,Suresh Setty,20,1,A1
28062,31532,David Kori,51,1,A1
28063,31534,Rajesh Pai,52,1,A1
28064,31534,David Gowda,50,1,A2
28065,31534,Shivakumar Poojary R,21,1,A3
28066,31535,Mahesh Patil,29,1,A1
28067,31536,David Pai,21,1,A1
28068,31536,Abdul Chittapur,40,1,A2
28069,31537,Praveen B,23,1,A1
28070,31538,Karthik Swamy,43,1,A1
28071,31539,Chandru Ballal,35,1,A1
28072,31539,Chandru Angadi,31,1,A2
28073,31540,Praveen Jadhav T,25,1,A1
28074,31540,Rajesh Hiremath K,48,1,A2
28075,31541,Basavaraj Yellapur G,36,1,A1
28076,31541,Basavaraj Reddy,48,1,A2
28077,31543,Uma Hiremath,47,2,A1
28078,31543,Anitha L,33,2,A2
28079,31544,Chandru Hegde,46,1,A1
28080,31545,Darshan Nayak B,36,1,A1
28081,31545,Divya A,51,2,A2
28082,31547,Prakash Naik,38,1,A1
28083,31548,Raghavendra Angadi,19,1,A1
28084,31550,David Rao,42,1,A1
28085,31550,Imran Jadhav,30,1,A2
28086,31550,Manjunath Kumar L,37,1,A3
28087,31551,Abdul Acharya B,30,1,A1
28088,31555,Deepak Murthy,55,1,A1
28089,31556,Gopal Swamy,26,1,A1
28090,31558,Umesh Ballal,45,1,A1
28091,31561,Manasa Kulkarni,36,2,A1
28092,31561,Syed Iyer,43,1,A2
28093,31561,Vinay Devaraj,55,1,A3
28094,31565,Sunil Iyer,36,1,A1
28095,31565,Mohan Biradar,51,1,A2
28096,31565,Naveen Pandavapura V,49,1,A3
28097,31566,Harish Nayak,46,1,A1
28098,31567,N Somwarpet,46,1,A1
28099,31568,Raghavendra Ballal,55,1,A1
28100,31568,Karthik Iyer,47,1,A2
28101,31569,Suresh Rao,31,1,A1
28102,31569,Rajesh Hanumanthappa,27,1,A2
28103,31570,Ramesh Iyer,54,1,A1
28104,31572,Suresh Kushalnagar,40,1,A1
28105,31572,Yogesh Prasad,25,1,A2
28106,31573,Sandeep Kori,31,1,A1
28107,31575,Thomas Swamy,35,1,A1
28108,31575,Srinivas H,28,1,A2
28109,31577,Netra Kamath,31,2,A1
28110,31578,Arun Bhat,46,1,A1
28111,31581,Rajesh Murthy,20,1,A1
28112,31582,Yogesh Patil H,53,1,A1
28113,31582,Imran Kumar,48,1,A2
28114,31586,Sandeep Bhat,43,1,A1
28115,31586,Sunil Banakar,27,1,A2
28116,31587,Srinivas Hanumanthappa,40,1,A1
28117,31588,Venkatesh Hanumanthappa,32,1,A1
28118,31589,Rohit Prasad,45,1,A1
28119,31590,Geetha Kulkarni,41,2,A1
28120,31590,Vinay M,33,1,A2
28121,31590,Pooja Prasad,22,2,A3
28122,31594,Kiran Poojary,34,1,A1
28123,31595,Santosh Gowda,28,1,A1
28124,31595,Srinivas Hegde,52,1,A2
28125,31595,Sandeep Poojary,26,1,A3
28126,31596,Rohit Jadhav,36,1,A1
28127,31596,Santosh H,48,1,A2
28128,31598,Rohit Setty,25,1,A1
28129,31598,Nagaraj Gowda,19,1,A2
28130,31599,Thomas Murthy M,45,1,A1
28131,31601,Syed Hanumanthappa,23,1,A1
28132,31602,Santosh Biradar,40,1,A1
28133,31604,Syed Acharya,28,1,A1
28134,31605,Chandru Swamy,24,1,A1
28135,31605,Pooja Kori,21,2,A2
28136,31606,Harish Kulkarni,30,1,A1
28137,31607,Rajesh Kulkarni,22,1,A1
28138,31607,Vishnu Prasad,19,1,A2
28139,31607,Sunil Biradar,50,1,A3
28140,31608,Santosh M,32,1,A1
28141,31610,Naveen Patil,44,1,A1
28142,31610,Arun Swamy R,39,1,A2
28143,31611,Yogesh Hanumanthappa,37,1,A1
28144,31613,Rajesh A,51,1,A1
28145,31614,Anitha Kulkarni V,26,2,A1
28146,31615,Gopal Pai,52,1,A1
28147,31616,Anitha Poojary,55,2,A1
28148,31616,Kiran R,51,1,A2
28149,31617,Venkatesh D,36,1,A1
28150,31618,Lokesh Hanumanthappa,30,1,A1
28151,31618,Ganesh Swamy,35,1,A2
28152,31619,Vishnu Setty,43,1,A1
28153,31619,Prakash Iyer,34,1,A2
28154,31620,Mahesh Desai,51,1,A1
28155,31621,Mohan Biradar,40,1,A1
28156,31624,Praveen Iyer,26,1,A1
28157,31627,Yogesh D,52,1,A1
28158,31627,Karthik Hegde,22,1,A2
28159,31628,Anil Kamath,29,1,A1
28160,31628,Madhu S,20,1,A2
28161,31630,Darshan Swamy,48,1,A1
28162,31631,Prakash Hegde,52,1,A1
28163,31632,Girish G,30,1,A1
28164,31634,Santosh Pai,53,1,A1
28165,31634,Manjunath Nayak,47,1,A2
28166,31635,Karthik G,39,1,A1
28167,31635,Nagaraj H,40,1,A2
28168,31635,Vijay Acharya V,25,1,A3
28169,31637,Vinay Biradar,55,1,A1
28170,31637,Ravi Rao M,27,1,A2
28171,31639,Srinivas Desai,37,1,A1
28172,31639,Anil Iyer,24,1,A2
28173,31640,Ashok Hegde,27,1,A1
28174,31645,Ramesh Bhat A,38,1,A1
28175,31645,Sunil T,49,1,A2
28176,31646,Thomas Gowda,49,1,A1
28177,31646,Madhu Murthy,27,1,A2
28178,31648,Vijay Ballal,40,1,A1
28179,31648,Imran Biradar,27,1,A2
28180,31649,Gopal Kori,30,1,A1
28181,31650,Shankar Setty R,51,1,A1
28182,31652,Deepak Naik,19,1,A1
28183,31653,Basavaraj Biradar,50,1,A1
28184,31653,Rajesh Shetty V,25,1,A2
28185,31653,Rohit Prasad,55,1,A3
28186,31654,Girish Swamy,34,1,A1
28187,31654,Nagaraj Swamy,50,1,A2
28188,31656,Uma T,35,2,A1
28189,31656,Vinay Kulkarni N,37,1,A2
28190,31658,Thomas Prasad,55,1,A1
28191,31659,Lokesh H,39,1,A1
28192,31659,Arun Patil,55,1,A2
28193,31660,Raghavendra Hanumanthappa,32,1,A1
28194,31662,Deepak Reddy,50,1,A1
28195,31662,Mohan Gowda,54,1,A2
28196,31663,Venkatesh H,54,1,A1
28197,31664,Imran B,28,1,A1
28198,31664,Manjunath Murthy,41,1,A2
28199,31665,Arun Rao B,49,1,A1
28200,31667,Vijay Bhat N,44,1,A1
28201,31669,Nagaraj Murthy,54,1,A1
28202,31669,Abdul Prasad,37,1,A2
28203,31670,Prasad Poojary S,49,1,A1
28204,31670,Shivakumar Hegde,52,1,A2
28205,31671,Imran Hanumanthappa,31,1,A1
28206,31671,Gopal Pai,37,1,A2
28207,31673,Lokesh Hiremath,33,1,A1
28208,31674,Sunil Shetty,23,1,A1
28209,31677,David Jadhav,48,1,A1
28210,31680,Ganesh Kulkarni,49,1,A1
28211,31681,Yogesh Kulkarni,22,1,A1
28212,31685,Madhu Devaraj D,43,1,A1
28213,31686,Girish Prasad,19,1,A1
28214,31688,Santosh Shetty,43,1,A1
28215,31691,Vishnu Nayak,54,1,A1
28216,31692,Gopal Reddy,53,1,A1
28217,31692,Vinay Prasad,31,1,A2
28218,31694,Chandru Kori,47,1,A1
28219,31695,Prasad Reddy,22,1,A1
28220,31695,Vijay Murthy,20,1,A2
28221,31698,Darshan Murthy,33,1,A1
28222,31699,Raghavendra Hanumanthappa,27,1,A1
28223,31700,David Prasad,48,1,A1
28224,31702,Praveen Sullia,54,1,A1
28225,31702,Shivakumar Nayak,48,1,A2
28226,31703,Rohit Hiremath,39,1,A1
28227,31706,Vinay Setty,25,1,A1
28228,31706,Rajesh G,19,1,A2
28229,31707,Darshan Gowda,26,1,A1
28230,31709,Chandru Ballal,23,1,A1
28231,31711,Vinay T,21,1,A1
28232,31711,Ravi Hegde S,44,1,A2
28233,31712,Mohan Kulkarni,36,1,A1
28234,31712,Basavaraj Banakar,35,1,A2
28235,31714,Raghavendra Hanumanthappa,19,1,A1
28236,31720,Ramesh Hanumanthappa,31,1,A1
28237,31720,Mahesh Bhat,45,1,A2
28238,31722,Abdul Poojary,28,1,A1
28239,31722,Ramesh Acharya,21,1,A2
28240,31723,Girish Shetty,40,1,A1
28241,31723,Lokesh Thirtahalli,28,1,A2
28242,31727,Ramya Desai,37,2,A1
28243,31727,Raghavendra Devaraj,54,1,A2
28244,31728,Basavaraj M,26,1,A1
28245,31728,Santosh Biradar N,46,1,A2
28246,31731,Vinay Setty,29,1,A1
28247,31731,Lokesh Kulkarni,37,1,A2
28248,31733,Ashok Patil,31,1,A1
28249,31735,Kiran Patil,20,1,A1
28250,31736,G Chittapur,32,1,A1
28251,31737,Umesh Acharya,50,1,A1
28252,31737,Arun Hiremath,28,1,A2
28253,31737,Nandini Biradar,46,2,A3
28254,31738,Girish Chittapur,19,1,A1
28255,31740,Basavaraj Poojary,48,1,A1
28256,31741,Suresh Hanumanthappa,38,1,A1
28257,31742,Vishnu Rao,27,1,A1
28258,31742,Manjunath Kulkarni,37,1,A2
28259,31743,Rajesh Banakar,46,1,A1
28260,31745,Arun Hegde,29,1,A1
28261,31746,Darshan Rao,42,1,A1
28262,31747,Mahesh Setty,42,1,A1
28263,31747,Vidya B,44,2,A2
28264,31747,Lokesh Hiremath,34,1,A3
28265,31750,Nagaraj Patil,24,1,A1
28266,31751,Vijay Gowda,21,1,A1
28267,31752,Lokesh Kamath,54,1,A1
28268,31753,David Kamath,51,1,A1
28269,31753,Nagaraj Patil,20,1,A2
28270,31754,Praveen Setty,46,1,A1
28271,31754,Kiran Devaraj,43,1,A2
28272,31756,Syed Naik,41,1,A1
28273,31756,Mahesh Desai R,40,1,A2
28274,31756,Prasad Kulkarni,41,1,A3
28275,31757,Raghavendra Hegde,22,1,A1
28276,31757,Shankar Kamath,50,1,A2
28277,31758,Anil Poojary,45,1,A1
28278,31760,Umesh Angadi,42,1,A1
28279,31760,Shankar Kori,39,1,A2
28280,31762,Sunitha Rao,25,2,A1
28281,31763,Shankar Pai,45,1,A1
28282,31763,Prasad Acharya,35,1,A2
28283,31763,Girish B,53,1,A3
28284,31766,Divya G,53,2,A1
28285,31768,Madhu G,41,1,A1
28286,31769,Shivakumar Kulkarni,31,1,A1
28287,31770,Venkatesh Patil,52,1,A1
28288,31770,Rohit Banakar V,42,1,A2
28289,31771,S Bailhongal,44,1,A1
28290,31772,Vishnu Kumar,28,1,A1
28291,31773,Roopa Gowda,35,2,A1
28292,31773,Basavaraj Banakar,46,1,A2
28293,31773,Grace Hegde,46,2,A3
28294,31774,Shankar Setty,34,1,A1
28295,31774,Mohan T,54,1,A2
28296,31775,Yogesh Swamy,46,1,A1
28297,31776,Arun Kumar,43,1,A1
28298,31777,Santosh Murthy,54,1,A1
28299,31777,Suresh Gowda,41,1,A2
28300,31778,Sandeep Shetty,49,1,A1
28301,31779,Nagaraj Angadi,30,1,A1
28302,31780,David Ballal S,48,1,A1
28303,31782,Harish Jadhav,34,1,A1
28304,31783,Sandeep Jadhav,21,1,A1
28305,31783,Manjunath Hanumanthappa,30,1,A2
28306,31784,Lokesh Desai,20,1,A1
28307,31784,Lokesh Kulkarni,55,1,A2
28308,31784,Sunil M,23,1,A3
28309,31786,Arun Acharya D,36,1,A1
28310,31787,Girish Hegde H,29,1,A1
28311,31789,Rajesh S,50,1,A1
28312,31792,Venkatesh Poojary,41,1,A1
28313,31792,Shivakumar Kori,41,1,A2
28314,31792,Harish Iyer,28,1,A3
28315,31793,Rajesh Setty A,24,1,A1
28316,31793,Basavaraj Murthy,41,1,A2
28317,31794,Raghavendra Biradar S,35,1,A1
28318,31794,Basavaraj Ballal,54,1,A2
28319,31795,Chandru Bhat,53,1,A1
28320,31797,Ganesh Shetty,21,1,A1
28321,31798,Ganesh Patil,49,1,A1
28322,31798,Mahesh Hegde,24,1,A2
28323,31799,Ganesh T,35,1,A1
28324,31799,Darshan Hegde,21,1,A2
28325,31799,Sandeep Bhadravati A,29,1,A3
28326,31800,S Kembhavi,25,1,A1
28327,31801,Gopal Hanumanthappa,21,1,A1
28328,31801,Abdul Hanumanthappa,41,1,A2
28329,31803,Bharathi D,46,2,A1
28330,31804,Prasad Reddy,32,1,A1
28331,31804,Mahesh Setty,47,1,A2
28332,31804,Darshan Reddy,19,1,A3
28333,31805,Sandeep Kamath,19,1,A1
28334,31805,Raghavendra Banakar,49,1,A2
28335,31806,Sushma Swamy B,41,2,A1
28336,31806,Umesh V,41,1,A2
28337,31806,Abdul A,41,1,A3
28338,31810,Sandeep Kamath,47,1,A1
28339,31813,Mahesh L,22,1,A1
28340,31816,Raghavendra Devaraj,33,1,A1
28341,31816,Girish Murthy,46,1,A2
28342,31819,Madhu Hegde,55,1,A1
28343,31820,Vishnu Devaraj,32,1,A1
28344,31821,Ravi Setty,25,1,A1
28345,31824,Santosh G,25,1,A1
28346,31824,Vidya V,54,2,A2
28347,31825,Ramesh Kamath,36,1,A1
28348,31825,Ashok Gowda,37,1,A2
28349,31825,Shankar Shetty,54,1,A3
28350,31827,Sowmya Poojary,29,2,A1
28351,31829,Thomas P,52,1,A1
28352,31833,Rajesh D,49,1,A1
28353,31835,Rohit Kamath,40,1,A1
28354,31835,Darshan Harihar,47,1,A2
28355,31836,Praveen Jadhav,22,1,A1
28356,31836,Umesh S,42,1,A2
28357,31838,Rekha Patil,22,2,A1
28358,31839,Madhu Kumar,41,1,A1
28359,31840,Basavaraj S,21,1,A1
28360,31845,Srinivas Holalkere,55,1,A1
28361,31846,Vidya Holenarasipur,49,2,A1
28362,31846,Sandeep Tirumakudalu,36,1,A2
28363,31847,Santosh Kumar,45,1,A1
28364,31847,Chandru Angadi,24,1,A2
28365,31847,Darshan Soraba S,26,1,A3
28366,31848,Manjunath V,30,1,A1
28367,31848,Venkatesh Shetty,27,1,A2
28368,31848,Nandini Virajpet,49,2,A3
28369,31849,Lokesh T,32,1,A1
28370,31849,Gopal Bhat,22,1,A2
28371,31850,Ganesh Gowda,34,1,A1
28372,31850,Imran Hiremath,45,1,A2
28373,31851,Girish Biradar,53,1,A1
28374,31851,Sunitha P,25,2,A2
28375,31851,Praveen L,39,1,A3
28376,31852,Rajesh Biradar A,24,1,A1
28377,31852,Ravi Rao,53,1,A2
28378,31855,Mahesh Hiremath,47,1,A1
28379,31856,Mahesh Devaraj,54,1,A1
28380,31857,Prakash Iyer,50,1,A1
28381,31858,Ashwini A,30,2,A1
28382,31860,Lokesh Swamy,43,1,A1
28383,31860,Umesh Ponnampet,33,1,A2
28384,31863,Fathima Naik,39,2,A1
28385,31863,Shivakumar Yaraguntla,41,1,A2
28386,31864,Madhu Acharya,37,1,A1
28387,31867,Thomas Hiremath,40,1,A1
28388,31867,Manjunath Jadhav,22,1,A2
28389,31868,Kiran Kamath N,27,1,A1
28390,31868,Karthik Bhat,36,1,A2
28391,31868,Umesh Biradar,38,1,A3
28392,31869,Nagaraj Naik,26,1,A1
28393,31869,Shankar R,30,1,A2
28394,31870,Prasad Desai,47,1,A1
28395,31871,Shankar H,30,1,A1
28396,31873,Basavaraj Kulkarni,47,1,A1
28397,31874,Prakash Reddy,44,1,A1
28398,31875,Prasad V,54,1,A1
28399,31875,Rekha Biradar,54,2,A2
28400,31875,Ramesh Somwarpet,28,1,A3
28401,31878,Yogesh G,32,1,A1
28402,31879,Santosh Kori D,42,1,A1
28403,31879,Raghavendra Kumar,48,1,A2
28404,31880,Karthik Jadhav,23,1,A1
28405,31881,Mohan Banakar,33,1,A1
28406,31882,Rajesh Swamy,51,1,A1
28407,31882,Venkatesh Hanumanthappa,47,1,A2
28408,31882,Shivakumar Nayak,54,1,A3
28409,31883,Umesh Angadi,41,1,A1
28410,31883,Mohan T,46,1,A2
28411,31883,Madhu Rao,41,1,A3
28412,31884,Praveen Bhat,41,1,A1
28413,31885,Arun Reddy,40,1,A1
28414,31887,Nandini N,22,2,A1
28415,31887,Sunil Swamy,55,1,A2
28416,31888,Yogesh Poojary,51,1,A1
28417,31891,Nagaraj M,48,1,A1
28418,31891,Gopal Hanumanthappa,47,1,A2
28419,31893,Prasad Devaraj,43,1,A1
28420,31893,Srinivas D,22,1,A2
28421,31895,Ashok Bhat,42,1,A1
28422,31895,Vijay Prasad,29,1,A2
28423,31896,Yamuna Angadi,36,2,A1
28424,31896,Ramesh Banakar,24,1,A2
28425,31900,Sunil Prasad,41,1,A1
28426,31903,Lokesh Bhat,54,1,A1
28427,31907,Madhu Kori,42,1,A1
28428,31907,Rajesh R,32,1,A2
28429,31907,Nagaraj Kanakapura,38,1,A3
28430,31908,Syed H,40,1,A1
28431,31909,Yogesh Setty M,38,1,A1
28432,31909,Ganesh Prasad,23,1,A2
28433,31911,Arun Jadhav,28,1,A1
28434,31912,Madhu Poojary,53,1,A1
28435,31916,Manjunath Srirangapatna,50,1,A1
28436,31916,Sujatha S,54,2,A2
28437,31917,Yogesh Murthy,36,1,A1
28438,31918,Madhu Poojary,36,1,A1
