ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
37671,37671,Ashok Reddy N,22,10,1,4,1
37672,37672,Ashok Hiremath,34,2,1,1,1
37673,37673,Venkatesh Iyer,31,3,1,3,1
37674,37674,Ramya Ballal,67,3,1,5,2
37675,37675,Shankar Bhat,33,9,2,2,1
37676,37676,Santosh Shetty,24,2,1,1,1
37677,37677,Anil D,29,9,1,2,1
37678,37678,Rajesh Bhat,24,5,1,5,1
37679,37679,Vidya B,41,4,1,1,2
37680,37680,Arun Acharya,23,1,1,3,1
37681,37681,Netra Biradar,34,1,1,4,2
37682,37682,Venkatesh Jadhav K,62,2,1,3,1
37683,37683,Rekha Nayak,28,3,1,4,2
37684,37684,Vishnu R,62,9,2,1,1
37685,37685,Sujatha Pai,58,7,1,5,2
37686,37686,Kavya V,45,1,1,5,2
37687,37687,Rekha M,35,8,1,1,2
37688,37688,Santosh Angadi,20,4,1,1,1
37689,37689,Sunitha Iyer,56,1,3,3,2
37690,37690,Imran Kumar N,24,1,1,5,1
37691,37691,Raghavendra Naik,60,3,1,2,1
37692,37692,Sunil Jadhav G,70,5,1,5,1
37693,37693,Geetha Shetty,70,6,1,4,2
37694,37694,Uma Naik,18,5,2,2,2
37695,37695,Syed N,22,5,1,4,1
37696,37696,Karthik Kori K,37,10,1,4,1
37697,37697,Pooja Gowda,52,8,1,4,2
37698,37698,Mahesh Banakar,33,7,1,1,1
37699,37699,Karthik Kamath,67,4,1,2,1
37700,37700,Venkatesh N,36,1,2,2,1
37701,37701,Bhavya Kori,43,1,1,4,2
37702,37702,Geetha Banakar,23,10,1,3,2
37703,37703,Vinay Hanumanthappa,38,7,1,5,1
37704,37704,Yogesh Kumar,32,2,1,4,1
37705,37705,Girish Kulkarni,32,8,1,2,1
37706,37706,Sandeep Shetty,42,7,1,4,1
37707,37707,Lokesh Kamath,33,9,3,4,1
37708,37708,Yogesh Nayak,33,9,1,2,1
37709,37709,Ramya Biradar,62,1,1,3,2
37710,37710,Roopa Poojary,21,9,1,3,2
37711,37711,Girish Patil,61,10,2,1,1
37712,37712,Gopal V,29,9,1,4,1
37713,37713,Venkatesh Hanumanthappa L,51,9,1,2,1
37714,37714,Kavya Ballal,25,8,1,3,2
37715,37715,Prakash Banakar,35,5,2,5,1
37716,37716,Abdul D,69,1,1,2,1
37717,37717,Ramya Kumar,68,10,1,4,2
37718,37718,Anitha Bhat,62,4,1,1,2
37719,37719,Sunil N,19,2,1,3,1
37720,37720,Madhu Patil,66,8,1,2,1
37721,37721,Venkatesh Desai N,48,2,1,5,1
37722,37722,Sunil Pai N,46,6,1,1,1
37723,37723,Basavaraj Kumar,27,10,1,5,1
37724,37724,Ravi Kori,34,5,1,3,1
37725,37725,Shwetha Reddy,54,5,7,4,2
37726,37726,Vinay Jadhav M,53,5,1,2,1
37727,37727,Nagaraj Desai N,55,1,1,5,1
37728,37728,Ramesh D,46,7,1,5,1
37729,37729,Manjunath Acharya,49,7,1,5,1
37730,37730,Kiran Shetty,64,3,1,2,1
37731,37731,Sunitha Banakar,70,4,2,2,2
37732,37732,Yogesh Desai,35,6,1,4,1
37733,37733,Gopal Nayak,38,2,1,3,3
37734,37734,Prasad Prasad V,56,9,1,1,1
37735,37735,Ayesha N,63,7,1,5,2
37736,37736,Deepa Rao G,53,9,1,3,2
37737,37737,Ravi Kori,29,4,1,3,1
37738,37738,Yamuna Biradar,56,10,1,3,2
37739,37739,Yamuna Biradar,22,4,1,4,2
37740,37740,Nandini Pai,45,4,1,2,2
37741,37741,Ramya Kulkarni,25,7,1,3,2
37742,37742,Chandru Rao,46,8,1,1,1
37743,37743,Syed Ballal,51,4,1,5,1
37744,37744,Darshan Kamath,42,2,2,5,1
37745,37745,Naveen Swamy,66,7,1,1,1
37746,37746,Praveen Hiremath,52,3,1,2,1
37747,37747,Deepa T,45,5,5,2,2
37748,37748,Prakash Swamy,33,7,1,1,1
37749,37749,Fathima Jadhav,37,10,1,1,2
37750,37750,Sowmya Patil,68,1,1,3,2
37751,37751,Santosh Hegde,33,5,2,3,1
37752,37752,Sowmya Nayak,40,2,1,1,2
37753,37753,Fathima Bhat,48,2,1,3,2
37754,37754,Basavaraj Kamath,66,5,1,3,1
37755,37755,Nagaraj Iyer,26,10,2,5,1
37756,37756,Thomas Angadi B,22,6,1,3,1
37757,37757,Basavaraj Devaraj,41,4,2,4,1
37758,37758,Manasa Setty,51,10,1,5,2
37759,37759,Yogesh Desai,67,1,1,5,1
37760,37760,Manjunath D,32,8,1,4,1
37761,37761,Yogesh Nayak,37,1,1,5,1
37762,37762,Vishnu P,28,4,1,4,1
37763,37763,Ravi Desai,23,7,1,3,1
37764,37764,Imran Hanumanthappa L,48,6,1,1,1
37765,37765,Basavaraj N,57,9,2,3,1
37766,37766,Anitha Devaraj,45,4,1,3,2
37767,37767,Arun Gowda,20,2,1,4,1
37768,37768,Suresh A,26,7,1,3,1
37769,37769,Syed Patil,40,2,1,5,1
37770,37770,Anitha Hiremath,45,10,3,2,2
37771,37771,Nagaraj Hiremath,31,6,2,1,1
37772,37772,Prasad Setty,41,8,1,3,1
37773,37773,Roopa Biradar,27,8,1,3,2
37774,37774,Deepa Gowda,33,10,1,5,2
37775,37775,Sunitha Swamy,41,10,4,1,2
37776,37776,Divya Setty,53,1,1,5,2
37777,37777,Roopa Angadi,23,7,1,1,2
37778,37778,Santosh Prasad,45,1,2,2,1
37779,37779,Vidya Setty,20,3,1,4,2
37780,37780,Nagaraj Gowda,61,2,2,2,1
37781,37781,Fathima Gowda,50,6,1,5,2
37782,37782,Abdul Devaraj,32,1,1,3,1
37783,37783,Mahesh M,50,1,1,5,1
37784,37784,Lokesh Kumar,54,9,1,5,1
37785,37785,David G,22,4,1,4,1
37786,37786,Praveen Swamy,67,1,1,2,1
37787,37787,Venkatesh Hiremath,60,1,1,1,1
37788,37788,Umesh Shetty,65,9,1,2,1
37789,37789,Ravi Hanumanthappa,37,5,1,5,1
37790,37790,Vishnu T,23,4,1,3,1
37791,37791,Deepa Gowda,55,6,1,2,2
37792,37792,Lokesh Reddy R,40,9,1,3,1
37793,37793,Divya Rao,45,9,1,4,2
37794,37794,Roopa Reddy,70,5,1,1,2
37795,37795,Fathima Shetty,35,3,1,4,2
37796,37796,Mahesh Bhat,48,5,2,2,3
37797,37797,Girish A,45,1,1,4,1
37798,37798,Prakash Hegde,54,10,1,4,1
37799,37799,Meena Gowda,54,6,1,2,2
37800,37800,Sushma Pai,41,8,1,1,2
37801,37801,Chandru T,54,10,2,4,1
37802,37802,Sahana Gowda,22,1,2,5,2
37803,37803,Rajesh Rao,40,8,1,1,1
37804,37804,Ganesh Rao B,51,1,1,1,1
37805,37805,Suresh L,55,9,1,2,1
37806,37806,Chaitra Hanumanthappa,26,7,2,5,2
37807,37807,Arun Ballal,44,10,2,2,1
37808,37808,Nandini Poojary,59,1,1,3,2
37809,37809,Grace Pai,69,10,1,3,2
37810,37810,Netra Naik,38,1,1,4,2
37811,37811,Padma R,66,1,6,4,2
37812,37812,Shankar Shetty,70,2,1,1,1
37813,37813,Arun Poojary,44,4,1,2,1
37814,37814,Vishnu Ballal,53,8,1,5,1
37815,37815,Bhavya Swamy R,69,7,1,2,2
37816,37816,Madhu Hanumanthappa,31,2,1,3,1
37817,37817,Lakshmi Rao,27,7,1,4,2
37818,37818,Grace Devaraj,55,10,1,1,2
37819,37819,Pooja Biradar,70,9,1,1,2
37820,37820,Thomas Shetty,58,7,1,1,1
37821,37821,Sunil Hanumanthappa,58,8,1,2,1
37822,37822,Srinivas Kulkarni,40,6,1,2,1
37823,37823,Suresh Kulkarni,58,9,1,5,1
37824,37824,Madhu Kulkarni,50,9,1,2,1
37825,37825,Ramya Biradar,34,10,2,2,2
37826,37826,Nagaraj Murthy,24,10,1,3,1
37827,37827,Vidya Hegde,66,5,6,3,2
37828,37828,Uma Devaraj,67,4,1,3,2
37829,37829,Rekha Gowda,44,9,1,2,2
37830,37830,Shwetha Jadhav D,52,9,1,4,2
37831,37831,Chandru Desai L,55,8,1,5,1
37832,37832,Shankar Kori,28,5,1,5,1
37833,37833,Harish B,48,9,1,5,1
37834,37834,Chandru Jadhav,48,10,1,4,1
37835,37835,Vinay Biradar,31,9,2,3,1
37836,37836,Lokesh Kumar,36,3,1,5,1
37837,37837,Manasa M,55,7,1,3,2
37838,37838,Chaitra Desai,57,6,1,5,2
37839,37839,Imran Setty,64,6,1,5,1
37840,37840,Syed B,67,5,1,2,1
37841,37841,Deepak K,18,4,1,4,3
37842,37842,Darshan Poojary,57,2,1,4,1
37843,37843,Sowmya A,56,3,1,1,2
37844,37844,Umesh Angadi,23,2,1,2,1
37845,37845,Ashwini Patil,22,10,2,3,2
37846,37846,Raghavendra Kulkarni,52,4,1,4,1
37847,37847,Lakshmi Hanumanthappa,58,4,1,4,2
37848,37848,Ganesh Setty,41,8,1,2,1
37849,37849,Padma Swamy,32,10,1,5,2
37850,37850,Harish Setty,19,8,1,3,1
37851,37851,Venkatesh Patil,22,1,1,3,1
37852,37852,Grace A,29,3,1,1,2
37853,37853,Padma Setty,38,8,1,2,2
37854,37854,Anil N,24,1,1,4,1
37855,37855,Rajesh Biradar,61,6,2,3,1
37856,37856,Ayesha Pai A,28,6,2,3,2
37857,37857,Fathima Ballal A,20,2,1,2,2
37858,37858,Raghavendra Biradar,57,10,1,1,1
37859,37859,Fathima Swamy,70,3,1,5,2
37860,37860,Shivakumar Bhat,40,6,1,1,1
37861,37861,Manjunath Kulkarni,31,7,2,4,1
37862,37862,Venkatesh Iyer,37,3,1,5,1
37863,37863,Bhavya Rao,29,3,1,2,2
37864,37864,Divya Gowda,45,2,2,3,2
37865,37865,Kavya Acharya,30,4,1,4,2
37866,37866,Ashok Kumar,24,9,1,3,1
37867,37867,Abdul Biradar,52,4,2,4,1
37868,37868,Ashok Pai,51,5,1,4,1
37869,37869,Rekha Angadi,63,7,1,1,2
37870,37870,Netra Desai,47,4,1,2,2
37871,37871,Yamuna Desai,32,8,1,1,2
37872,37872,Chaitra R,42,6,1,1,2
37873,37873,Mohan Pai,64,9,1,1,1
37874,37874,Madhu K,47,10,2,3,1
37875,37875,Ashwini Acharya,40,3,2,2,2
37876,37876,Anitha Hanumanthappa,52,1,1,1,2
37877,37877,Vinay Nayak G,30,9,1,2,1
37878,37878,Praveen Kulkarni,64,8,1,1,1
37879,37879,Nandini Ballal,48,1,2,1,2
37880,37880,Geetha D,22,5,2,3,2
37881,37881,Bharathi Ballal M,33,6,1,5,2
37882,37882,Naveen Kumar,27,8,4,5,1
37883,37883,Vinay S,34,2,1,5,1
37884,37884,Meena Bhat,29,7,2,1,2
37885,37885,Karthik Hiremath,59,7,1,3,1
37886,37886,Bharathi Hegde,39,6,1,1,2
37887,37887,Manjunath Murthy N,40,9,2,4,1
37888,37888,Bhavya Biradar,31,1,1,3,2
37889,37889,Madhu D,23,2,1,1,1
37890,37890,Madhu A,44,6,1,3,1
37891,37891,Fathima Patil,37,8,1,5,2
37892,37892,Arun Banakar,43,3,1,1,1
37893,37893,Harish Patil,51,10,1,5,1
37894,37894,Mahesh Biradar,39,7,6,5,1
37895,37895,Praveen Gowda S,52,1,1,1,1
37896,37896,Vishnu Bhat,48,2,1,4,1
37897,37897,Ashok Iyer,35,4,1,1,1
37898,37898,Netra Ballal,42,5,1,4,2
37899,37899,Shivakumar Kulkarni,39,2,1,3,1
37900,37900,Venkatesh Poojary,20,1,1,2,1
37901,37901,David Desai,43,6,2,3,1
37902,37902,Ramesh S,48,3,1,1,1
37903,37903,Lokesh Devaraj N,56,8,1,5,1
37904,37904,Gopal Bhat,41,10,1,3,1
37905,37905,Rekha A,44,5,1,5,2
37906,37906,Karthik Reddy,63,4,1,1,1
37907,37907,Imran Hanumanthappa,62,6,1,5,1
37908,37908,Mary Poojary,38,7,1,4,2
37909,37909,Madhu Kamath,33,8,1,2,1
37910,37910,Sahana Poojary,33,6,1,3,2
37911,37911,Bhavya Jadhav H,68,2,1,5,2
37912,37912,Rajesh Acharya,29,4,1,2,1
37913,37913,Rekha Pai,33,9,1,5,2
37914,37914,Vishnu D,47,2,5,5,1
37915,37915,Chandru P,43,3,2,1,1
37916,37916,Sandeep G,53,2,2,2,1
37917,37917,Basavaraj Hegde,53,5,1,3,1
37918,37918,Ayesha M,64,2,1,1,2
37919,37919,Uma Poojary R,37,2,1,3,2
37920,37920,Anil Pai,31,7,2,2,1
37921,37921,Abdul Biradar N,23,2,1,2,1
37922,37922,Meena Murthy,20,6,1,1,2
37923,37923,Kiran Patil,19,10,1,3,1
37924,37924,Pooja D,18,7,1,5,2
37925,37925,Vijay Devaraj P,37,5,1,4,1
37926,37926,Naveen Hegde,54,4,1,3,1
37927,37927,Vishnu Angadi,29,5,1,5,1
37928,37928,Lokesh P,48,4,2,2,1
37929,37929,Vishnu Kamath,30,1,1,4,1
37930,37930,Arun Ballal,62,3,1,3,1
37931,37931,Ramya Swamy,69,2,1,3,2
37932,37932,Anitha Kulkarni,48,7,2,2,2
37933,37933,Sahana Kumar N,60,1,1,2,2
37934,37934,Geetha Shetty R,22,7,1,2,2
37935,37935,Vishnu Ballal,63,5,1,1,1
37936,37936,Shivakumar G,59,2,2,4,1
37937,37937,Sunil Ballal,20,9,1,3,1
37938,37938,Vishnu H,61,4,1,3,1
37939,37939,Vishnu Kamath,40,4,2,5,1
37940,37940,Kiran Reddy,21,4,1,5,1
37941,37941,Sujatha V,59,4,1,1,2
37942,37942,Chandru Acharya,29,2,1,4,1
37943,37943,Venkatesh Setty N,55,9,1,3,1
37944,37944,Manjunath Gowda,41,10,1,4,1
37945,37945,Divya Setty,32,5,1,5,2
37946,37946,Anitha Desai,54,10,1,5,2
37947,37947,Raghavendra Kori,46,3,1,5,1
37948,37948,Sowmya Banakar,23,10,1,1,2
37949,37949,Naveen Acharya,41,8,1,5,1
37950,37950,Padma Rao,48,4,1,1,2
37951,37951,Lokesh Naik,23,1,1,5,1
37952,37952,Imran Jadhav,39,6,2,4,1
37953,37953,Ashok Kulkarni,63,2,1,1,1
37954,37954,Pooja Angadi,30,3,1,1,2
37955,37955,Karthik Jadhav,59,5,1,2,1
37956,37956,Syed Naik,70,10,1,3,1
37957,37957,Raghavendra S,67,6,1,1,1
37958,37958,Vishnu Jadhav,28,4,3,2,1
37959,37959,Netra Banakar,33,6,1,5,2
37960,37960,Geetha Banakar,29,9,2,2,2
37961,37961,Kavya Shetty,65,2,1,2,2
37962,37962,Naveen R,61,2,1,2,1
37963,37963,Chaitra Reddy,30,4,2,2,2
37964,37964,Nagaraj V,65,9,1,3,1
37965,37965,Thomas T,53,2,1,4,1
37966,37966,Kiran Bhat,49,5,1,3,1
37967,37967,Sujatha Prasad,40,9,1,2,2
37968,37968,Sunil Pai,37,7,2,3,1
37969,37969,Yogesh Hanumanthappa,69,10,1,4,1
37970,37970,Sowmya Ballal,66,2,2,5,2
37971,37971,Sandeep Naik,23,8,1,5,1
37972,37972,Santosh Setty,51,1,1,1,3
37973,37973,Ganesh Hanumanthappa H,63,6,2,4,1
37974,37974,Ayesha Hegde,70,4,1,5,2
37975,37975,Shankar Biradar,34,9,1,5,1
37976,37976,Darshan L,23,7,2,1,1
37977,37977,Kiran Hegde,53,2,1,3,1
37978,37978,Mahesh Hiremath,46,7,1,4,1
37979,37979,Vinay Naik L,19,10,1,2,1
37980,37980,Mary Gowda K,34,2,1,4,2
37981,37981,Praveen Reddy,50,9,1,1,1
37982,37982,Lakshmi Shetty,56,2,1,1,2
37983,37983,Vijay B,35,6,2,3,1
37984,37984,Ramya N,25,9,1,3,2
37985,37985,Grace Pai,41,10,1,3,2
37986,37986,Anitha R,34,8,1,4,2
37987,37987,Sowmya Acharya,47,8,1,5,2
37988,37988,Ravi Hegde V,69,5,1,3,1
37989,37989,Padma Angadi,27,8,2,1,2
37990,37990,Karthik Biradar,33,2,2,1,1
37991,37991,Kiran Pai G,21,3,1,4,1
37992,37992,Arun Reddy,28,4,1,4,1
37993,37993,Syed Murthy L,59,3,1,2,1
37994,37994,Venkatesh Patil,66,9,1,1,1
37995,37995,Kavya Kulkarni,42,9,1,3,2
37996,37996,Mahesh Kori,66,3,1,3,1
37997,37997,Netra Swamy,33,2,1,2,2
37998,37998,Padma Bhat,70,7,1,2,2
37999,37999,Rohit Iyer,35,8,1,4,1
38000,38000,Prasad Poojary,67,5,2,5,1
38001,38001,Padma Banakar,43,4,2,3,2
38002,38002,Deepak Kumar,49,10,1,5,1
38003,38003,Geetha Prasad,62,2,1,2,2
38004,38004,Kavya Pai,70,2,1,2,2
38005,38005,Praveen Devaraj,39,1,2,2,1
38006,38006,Geetha Naik,56,4,1,2,2
38007,38007,Roopa Kumar,24,8,2,2,2
38008,38008,Raghavendra Kumar,30,3,1,3,1
38009,38009,Sujatha Hanumanthappa,38,8,1,2,2
38010,38010,Basavaraj Murthy,61,7,1,4,1
38011,38011,Chandru Reddy,28,8,1,5,1
38012,38012,Darshan Patil,35,3,1,5,1
38013,38013,Sushma Murthy T,39,5,1,3,2
38014,38014,Chandru Setty T,33,6,1,4,1
38015,38015,Sunil Naik,40,5,1,2,1
38016,38016,Naveen Naik,40,5,1,3,1
38017,38017,Ashok Setty,61,3,1,3,1
38018,38018,David Acharya S,26,2,2,5,1
38019,38019,Ashok Jadhav,61,5,1,5,1
38020,38020,Pooja Gowda,62,7,1,1,2
38021,38021,Sandeep Ballal,28,1,1,1,1
38022,38022,Nagaraj Kumar,33,8,1,3,1
38023,38023,Sushma Kumar,40,9,1,1,2
38024,38024,Bhavya Kumar,33,8,2,3,2
38025,38025,Chandru Gowda,22,3,1,4,1
38026,38026,Basavaraj T,24,1,1,5,1
38027,38027,Roopa Biradar,38,8,1,1,2
38028,38028,Thomas Swamy,52,3,1,3,1
38029,38029,Rohit Kulkarni,22,8,1,3,1
38030,38030,Vidya K,26,6,2,1,2
38031,38031,Santosh Kamath,28,8,1,2,1
38032,38032,Chaitra Kumar,59,9,1,4,2
38033,38033,Deepa Poojary,28,6,1,3,2
38034,38034,Netra Reddy,68,7,1,2,2
38035,38035,Bhavya Ballal,44,9,2,3,2
38036,38036,Arun Setty,38,7,1,2,1
38037,38037,Chaitra Swamy P,56,1,1,1,2
38038,38038,Chandru Naik,40,3,2,2,1
38039,38039,Suresh Patil,24,2,1,5,1
38040,38040,Prakash Kulkarni,29,5,1,5,1
38041,38041,Lokesh Kori,46,1,1,1,1
38042,38042,Kavya Prasad,49,8,1,2,2
38043,38043,Pooja Acharya,68,6,1,1,2
38044,38044,Sunil P,51,4,1,4,1
38045,38045,Srinivas Shetty,29,9,1,4,1
38046,38046,Darshan Ballal,58,1,2,2,1
38047,38047,Nandini Kamath,53,10,2,3,2
38048,38048,Venkatesh Hiremath,22,2,1,3,1
38049,38049,Nagaraj Poojary,53,7,1,2,1
38050,38050,Vinay Rao,46,9,1,1,1
38051,38051,Chaitra Rao,55,5,1,2,2
38052,38052,Pooja Ballal,57,10,1,4,2
38053,38053,Ashok Poojary,55,1,1,4,1
38054,38054,Meena Jadhav,70,1,1,3,2
38055,38055,David Rao G,60,5,1,2,1
38056,38056,Ayesha Hiremath,39,9,1,5,2
38057,38057,Harish Reddy,32,10,1,3,1
38058,38058,Meena Desai,20,2,4,3,2
38059,38059,Raghavendra Kumar,47,8,1,4,1
38060,38060,Arun Hiremath,53,6,1,5,1
38061,38061,Prakash Nayak,26,7,2,5,1
38062,38062,Abdul Setty,28,3,2,2,1
38063,38063,Grace Swamy,55,3,1,1,2
38064,38064,Basavaraj Devaraj,18,7,2,4,1
38065,38065,Imran Prasad,38,3,1,2,1
38066,38066,Pooja B,38,7,1,2,2
38067,38067,Sowmya P,34,9,1,1,2
38068,38068,Srinivas Hiremath,48,2,1,2,1
38069,38069,Rohit Desai,51,5,1,3,1
38070,38070,Shivakumar Gowda M,66,3,1,3,1
38071,38071,Bhavya Murthy,24,5,1,3,2
38072,38072,Syed Rao,52,2,1,2,1
38073,38073,Shankar Bhat T,34,6,1,1,1
38074,38074,Basavaraj Shetty,63,1,2,1,1
38075,38075,Gopal Reddy,51,5,1,5,1
38076,38076,Madhu Naik,43,6,2,3,1
38077,38077,Harish Nayak,46,9,1,5,1
38078,38078,Yamuna Iyer,18,1,1,5,2
38079,38079,Suresh Acharya,63,1,1,5,1
38080,38080,Yamuna Kori,57,7,1,2,2
38081,38081,Rekha P,57,6,1,2,2
38082,38082,Gopal Patil,35,4,1,1,1
38083,38083,Harish Banakar A,26,6,1,1,1
38084,38084,Syed Prasad,26,3,1,1,1
38085,38085,Prasad Acharya,55,6,1,2,1
38086,38086,Shankar Kamath,56,10,1,4,1
38087,38087,Ramesh Iyer,68,4,1,3,1
38088,38088,Srinivas Murthy,57,6,1,5,1
38089,38089,Vijay Hegde,18,10,3,3,1
38090,38090,Mahesh Kumar,32,3,1,3,1
38091,38091,Darshan Murthy,52,9,1,3,1
38092,38092,Grace Biradar,65,8,2,3,2
38093,38093,Fathima Iyer,35,7,1,4,2
38094,38094,Girish P,44,8,1,4,1
38095,38095,Sunitha Jadhav,52,7,1,3,2
38096,38096,Manasa Murthy,32,9,1,1,2
38097,38097,Ramya N,51,10,1,5,2
38098,38098,Ravi Prasad,67,6,2,4,1
38099,38099,Madhu Poojary,39,6,1,5,1
38100,38100,Manasa Biradar,33,2,1,2,2
38101,38101,Manasa Shetty,18,2,1,3,2
38102,38102,Ashok Kulkarni,32,6,1,2,1
38103,38103,Ramya Patil,25,2,1,5,2
38104,38104,Shankar Acharya,23,4,1,1,1
38105,38105,Praveen Angadi,38,10,1,3,1
38106,38106,Chandru Pai,67,6,1,2,1
38107,38107,Chandru Kumar,35,10,1,4,1
38108,38108,Vishnu Pai B,38,3,1,1,1
38109,38109,Praveen G,49,5,1,2,1
38110,38110,Venkatesh Hiremath A,62,6,1,5,1
38111,38111,Deepa Setty,21,4,1,2,2
38112,38112,Meena Hiremath,43,10,1,2,2
38113,38113,Padma H,41,10,1,5,2
38114,38114,Pooja Kumar V,24,4,1,4,2
38115,38115,Uma Jadhav,54,9,1,1,2
38116,38116,Karthik Banakar,29,3,1,3,1
38117,38117,Ashwini Kamath,33,8,1,1,2
38118,38118,Shankar Nayak,65,6,1,1,1
38119,38119,Sowmya Kamath,44,10,1,5,2
38120,38120,Rohit Nayak,37,3,2,4,1
38121,38121,Girish Naik,46,1,1,3,1
38122,38122,Karthik N,48,7,1,5,1
38123,38123,Ramesh Hiremath,61,5,1,3,1
38124,38124,Anitha Ballal,47,2,1,2,2
38125,38125,Rajesh M,32,9,2,1,1
38126,38126,Sowmya Patil,55,6,1,5,2
38127,38127,Madhu Hegde P,47,10,1,4,1
38128,38128,Manjunath Patil,19,5,1,4,1
38129,38129,Bhavya Pai,26,10,3,4,2
38130,38130,Rajesh V,54,7,1,3,1
38131,38131,Sowmya Banakar,57,7,1,4,2
38132,38132,Deepa Biradar,18,5,1,2,2
38133,38133,Rohit G,59,4,1,1,1
38134,38134,Ayesha Banakar,46,10,1,4,2
38135,38135,Sunitha Banakar,51,8,1,4,2
38136,38136,Chandru Prasad,61,9,1,5,1
38137,38137,Grace Banakar B,42,10,1,3,2
38138,38138,Ashok Gowda,40,6,1,5,1
38139,38139,Harish A,61,10,1,4,1
38140,38140,Ganesh Banakar,31,3,1,1,1
38141,38141,Raghavendra Nayak,49,9,1,3,1
38142,38142,Kiran Hiremath,34,4,1,4,1
38143,38143,Gopal Desai,70,5,1,2,1
38144,38144,Ganesh Poojary,32,10,1,5,1
38145,38145,Vidya Hegde,49,6,2,4,2
38146,38146,Nagaraj Murthy,50,8,1,1,1
38147,38147,Madhu L,62,9,1,3,1
38148,38148,Basavaraj Desai,45,6,1,5,1
38149,38149,Raghavendra Kulkarni,51,7,1,5,1
38150,38150,Mohan Biradar,47,9,1,2,1
38151,38151,Ashok Naik,47,7,1,4,1
38152,38152,Ramesh Banakar,33,10,2,5,1
38153,38153,Thomas Kumar,21,3,1,5,1
38154,38154,Venkatesh Jadhav,19,8,1,2,1
38155,38155,Praveen Prasad,67,5,1,1,1
38156,38156,Vishnu Iyer,60,9,1,3,1
38157,38157,Shivakumar Hegde,38,7,1,2,1
38158,38158,Syed Angadi,62,2,1,3,1
38159,38159,Shwetha Rao,35,5,1,3,2
38160,38160,Thomas Nayak,24,9,2,4,1
38161,38161,Suresh D,63,3,1,3,1
38162,38162,Harish N,43,1,1,1,1
38163,38163,Arun Bhat,51,7,1,3,3
38164,38164,Ganesh N,66,3,1,3,1
38165,38165,Sushma Kulkarni,42,2,1,1,2
38166,38166,Ganesh Naik,42,2,1,5,1
38167,38167,Roopa Kori,49,8,1,5,2
38168,38168,Sushma Banakar,59,2,2,2,2
38169,38169,Naveen M,67,1,1,2,1
38170,38170,Chaitra Hegde,33,2,1,2,2
38171,38171,Nandini Jadhav,38,1,1,3,2
38172,38172,Grace Prasad,42,10,1,2,2
38173,38173,Prakash Murthy K,18,3,1,2,1
38174,38174,Bharathi Hanumanthappa,62,7,1,2,2
38175,38175,Syed S,42,1,1,4,1
38176,38176,Vishnu Naik,67,4,1,4,1
38177,38177,Vidya Ballal,35,8,1,1,2
38178,38178,Raghavendra Reddy,59,5,3,3,1
38179,38179,Mary Prasad,36,1,1,3,2
38180,38180,Mary Hiremath,36,1,1,5,2
38181,38181,Sunitha Pai,51,4,1,4,2
38182,38182,Chaitra Angadi,30,8,1,1,2
38183,38183,Sushma Desai,36,2,1,3,2
38184,38184,Padma Desai,61,3,2,2,2
38185,38185,Venkatesh Rao,41,4,1,2,1
38186,38186,Rajesh Murthy,36,5,1,5,1
38187,38187,Nagaraj Patil,66,7,1,3,1
38188,38188,Harish Rao L,41,6,1,3,1
38189,38189,Naveen Gowda,54,2,2,4,1
38190,38190,Manjunath Acharya,53,2,1,1,1
38191,38191,Lakshmi Kamath,40,2,1,4,2
38192,38192,David Reddy,38,4,1,2,1
38193,38193,Thomas Naik V,37,8,1,4,1
38194,38194,Meena L,64,5,1,3,2
38195,38195,Netra Shetty,31,10,1,5,2
38196,38196,Roopa Kamath,62,6,1,4,2
38197,38197,Ramya Setty,40,7,1,2,2
38198,38198,Ganesh Rao,39,2,2,2,1
38199,38199,Vidya Gowda,64,8,1,3,2
38200,38200,Ramesh Jadhav,53,5,1,2,1
38201,38201,Ganesh Prasad,59,4,1,2,1
38202,38202,Suresh Iyer,61,4,2,2,1
38203,38203,Darshan Kori,45,1,1,4,1
38204,38204,Shwetha Iyer,25,3,1,5,2
38205,38205,Rajesh Setty,68,8,1,4,1
38206,38206,Harish Gowda,36,5,1,3,3
38207,38207,Ashok Poojary N,30,5,1,4,1
38208,38208,Anil Hanumanthappa,41,7,1,5,1
38209,38209,Deepak D,27,5,1,4,1
38210,38210,Anitha Naik,18,1,1,1,2
38211,38211,Raghavendra H,65,5,1,5,1
38212,38212,Girish Murthy,28,9,1,1,1
38213,38213,Darshan M,61,3,2,5,1
38214,38214,Vijay Swamy,57,7,1,2,1
38215,38215,Vishnu Kamath,33,2,1,4,1
38216,38216,Fathima S,24,4,1,5,2
38217,38217,Karthik Devaraj,45,9,1,4,1
38218,38218,Sushma Ballal L,63,3,2,4,2
38219,38219,Meena Angadi,40,9,2,1,2
38220,38220,Umesh Swamy H,69,4,1,1,1
38221,38221,Shankar Nayak,40,7,1,3,1
38222,38222,Abdul Banakar P,39,9,1,2,1
38223,38223,Praveen G,24,10,1,3,1
38224,38224,Darshan Poojary,46,5,1,1,1
38225,38225,Sunitha Kori,46,6,1,5,2
38226,38226,Srinivas Nayak,23,8,2,2,1
38227,38227,Srinivas Kulkarni T,32,5,1,4,1
38228,38228,Rekha G,39,9,1,3,2
38229,38229,Mary Swamy,69,2,1,1,2
