VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
66514,53188,Sujatha Banakar V,49,2,0
66515,53189,Sunitha Desai,69,2,0
66516,53189,Yamuna Angadi,36,2,0
66517,53189,Anil Desai,50,1,0
66518,53190,Sahana Kori,75,2,0
66519,53191,Gopal Ballal,32,1,0
66520,53192,Imran Biradar V,76,1,0
66521,53193,Nandini Hegde,55,2,0
66522,53194,Arun Gowda,47,1,0
66523,53195,Deepak Shetty V,49,1,0
66524,53196,Abdul Iyer,40,1,0
66525,53197,Uma Acharya,16,2,0
66526,53198,Sujatha Jadhav S,25,2,0
66527,53199,Shwetha Desai,51,2,0
66528,53200,Rajesh Naik,45,1,0
66529,53201,Uma Acharya,44,2,0
66530,53201,Sunitha Desai,67,2,0
66531,53201,Fathima D,33,2,0
66532,53202,Yogesh Nayak,69,1,0
66533,53203,Santosh Nayak K,45,1,0
66534,53204,Sunil Reddy L,73,1,0
66535,53204,David Swamy,79,1,0
66536,53204,Madhu Devaraj,45,1,0
66537,53205,Prasad Nayak,33,1,0
66538,53206,Geetha Acharya,19,2,0
66539,53207,David G,68,1,0
66540,53208,Fathima Desai,60,2,0
66541,53209,Deepa Iyer,62,2,0
66542,53210,Umesh A,23,3,0
66543,53211,Mohan Rao,64,1,0
66544,53212,Karthik A,39,1,0
66545,53213,Rekha Jadhav A,48,2,0
66546,53214,Umesh Setty,54,1,0
66547,53215,Sandeep P,66,1,0
66548,53216,Sunil Iyer,76,1,0
66549,53216,Girish Ballal,72,1,0
66550,53217,Imran Rao,40,1,0
66551,53218,Arun Rao,70,1,0
66552,53219,Sowmya Shetty,69,2,0
66553,53220,Ramya Setty,53,2,0
66554,53221,Umesh Reddy,44,1,0
66555,53222,Sushma Nayak,38,2,0
66556,53223,Thomas Biradar,76,1,0
66557,53223,Chandru Pai,68,1,0
66558,53224,Ashok L,70,1,0
66559,53225,Sowmya Setty,79,2,0
66560,53226,Chandru Hiremath,55,1,0
66561,53227,Meena Acharya,58,2,0
66562,53228,Vijay Pai,69,1,0
66563,53229,Uma Gowda,39,2,0
66564,53229,Imran V,30,1,0
66565,53230,Mary D,29,2,0
66566,53231,Roopa Murthy,34,2,0
66567,53232,Sandeep D,72,1,0
66568,53232,Lokesh Banakar,45,1,0
66569,53233,Harish N,49,1,0
66570,53234,Roopa Acharya,47,2,1
66571,53235,Roopa Swamy,72,2,0
66572,53235,Chandru Kamath,67,1,0
66573,53236,Praveen Acharya,49,1,0
66574,53237,Sunitha Naik,71,2,0
66575,53238,Netra Naik,74,2,0
66576,53239,Sowmya Angadi,30,2,0
66577,53240,Yogesh G,80,1,0
66578,53241,Shankar Naik V,54,1,0
66579,53241,Rajesh N,33,1,0
66580,53242,Abdul Shetty,80,1,0
66581,53242,Bhavya Murthy,48,2,0
66582,53243,Chaitra Rao,56,2,0
66583,53244,Nagaraj D,54,1,0
66584,53245,David Devaraj D,50,1,0
66585,53245,Deepa Devaraj,47,2,0
66586,53246,Uma Ballal,78,2,0
66587,53247,Netra Biradar,49,2,0
66588,53248,Umesh Gowda,69,1,0
66589,53248,Sushma Setty,73,2,0
66590,53248,Rohit H,37,1,0
66591,53249,Roopa Pai,78,2,0
66592,53250,Santosh Ballal,80,1,0
66593,53250,Chandru Iyer,69,1,0
66594,53250,Uma Kori,47,2,0
66595,53251,Nagaraj Kamath,54,1,0
66596,53252,Vidya Banakar H,42,2,0
66597,53253,Syed P,59,1,0
66598,53254,Prakash Desai,66,1,0
66599,53255,Kiran Banakar B,19,1,0
66600,53256,Karthik Ballal,74,1,0
66601,53257,Geetha Kamath M,36,2,0
66602,53257,Uma L,26,2,0
66603,53258,Pooja Hegde L,70,2,0
66604,53259,Shwetha S,51,2,0
66605,53260,Deepa Biradar,52,2,0
66606,53261,Rekha Shetty,79,2,0
66607,53261,Ayesha Rao S,77,2,0
66608,53262,Ashok Kumar,41,1,0
66609,53263,Naveen P,34,1,0
66610,53264,Rekha Iyer,21,2,0
66611,53265,Praveen K,59,1,0
66612,53266,Naveen Pai,41,1,0
66613,53267,Sujatha V,35,2,0
66614,53268,Kiran Jadhav,56,1,0
66615,53269,Ramya Hegde,69,2,0
66616,53270,Naveen D,66,1,0
66617,53271,Roopa Kamath,24,2,0
66618,53272,Vidya Naik,67,2,0
66619,53273,Bharathi Reddy,45,2,0
66620,53274,Anil Naik,29,1,0
66621,53275,Darshan N,78,1,0
66622,53276,Anitha B,71,2,0
66623,53277,David Bhat,34,1,0
66624,53278,Gopal Patil,64,1,0
66625,53278,Shwetha Biradar,71,2,0
66626,53279,Vishnu Gowda R,44,1,0
66627,53280,Manasa Biradar,34,2,0
66628,53281,Prakash Shetty,31,1,0
66629,53282,Padma Naik,53,2,0
66630,53282,Yogesh V,52,1,0
66631,53283,Manjunath Banakar,69,1,0
66632,53284,Vinay Swamy,64,1,0
66633,53285,Naveen Naik,26,1,0
66634,53286,Deepa Patil,18,2,0
66635,53286,Manasa Murthy,71,2,0
66636,53287,Netra H,74,2,0
66637,53288,Madhu Devaraj,36,1,0
66638,53289,Sowmya T,78,2,0
66639,53290,Karthik Desai,55,1,0
66640,53290,Raghavendra Prasad,36,1,0
66641,53290,Uma Hegde,50,2,0
66642,53291,Mahesh Kumar,28,1,0
66643,53292,Fathima Hegde,32,2,0
66644,53293,Sushma Pai,24,2,0
66645,53294,Basavaraj B,28,1,0
66646,53295,Sushma D,28,2,0
66647,53296,Shwetha Nayak,31,2,0
66648,53297,Uma Jadhav,36,2,0
66649,53297,Thomas Iyer,21,1,0
66650,53298,Sunil B,55,1,0
66651,53299,Sahana Bhat,42,2,0
66652,53299,Bharathi Biradar R,29,2,0
66653,53300,Kiran Ballal,23,1,0
66654,53301,Mahesh Kumar,60,1,0
66655,53301,Naveen Prasad,29,1,0
66656,53302,Chandru A,63,1,0
66657,53303,Nandini Iyer,23,2,0
66658,53304,Sandeep Swamy,56,1,0
66659,53305,Anil Kulkarni,33,1,0
66660,53306,Mary Hanumanthappa,60,2,0
66661,53307,Bhavya Hanumanthappa,59,2,0
66662,53308,Abdul K,48,1,0
66663,53309,Anitha Hegde B,22,2,0
66664,53310,Prakash Patil,60,1,0
66665,53311,Ayesha Desai,20,2,0
66666,53312,Nandini D,79,2,0
66667,53313,Gopal Jadhav,67,1,0
66668,53314,Syed Rao,60,1,0
66669,53315,Ashok Pai,47,1,0
66670,53316,Fathima Acharya,65,2,0
66671,53317,Vishnu Hiremath,48,1,0
66672,53318,Fathima Gowda,53,2,0
66673,53318,Geetha V,58,2,0
66674,53319,Karthik Angadi,80,1,0
66675,53320,Thomas Acharya V,72,1,0
66676,53321,Netra Kulkarni,57,2,0
66677,53321,Grace Kulkarni,25,2,0
66678,53322,Lakshmi Ballal,70,2,0
66679,53323,Shwetha Murthy,37,2,0
66680,53324,Sujatha Setty,22,2,0
66681,53325,Ashok A,57,1,0
66682,53326,Nandini Kamath H,37,2,0
66683,53327,Yogesh Murthy,40,1,0
66684,53327,David Hiremath,17,1,0
66685,53328,Ashok Angadi,69,1,0
66686,53328,Grace Prasad,43,2,0
66687,53329,Anitha Setty,74,2,0
66688,53330,Rekha Poojary,34,2,0
66689,53331,Bhavya Ballal,61,2,0
66690,53332,Ashwini Kori,35,2,0
66691,53333,Thomas Jadhav M,23,1,0
66692,53334,Meena Swamy,27,2,0
66693,53335,Harish Banakar,20,1,0
66694,53336,Divya Banakar,58,2,0
66695,53337,Naveen Shetty,42,1,0
66696,53338,Darshan Prasad,68,1,0
66697,53339,Nagaraj Ballal,28,1,0
66698,53340,Sunil P,72,1,0
66699,53341,Deepak Shetty,60,1,0
66700,53342,Ramesh Kori,62,1,0
66701,53343,Basavaraj Murthy,31,1,0
66702,53344,Darshan Banakar,45,1,0
66703,53345,Vinay K,77,1,0
66704,53346,Sowmya Poojary,20,2,0
66705,53347,Roopa V,69,2,0
66706,53348,Srinivas Biradar,52,1,0
66707,53349,Manasa Reddy,17,2,0
66708,53349,Netra Setty,71,2,0
66709,53350,Uma Hegde,70,2,0
66710,53351,Arun Rao R,61,1,0
66711,53352,Lokesh G,62,1,0
66712,53353,Santosh Biradar,18,1,0
66713,53353,Syed Rao,52,1,0
66714,53353,Roopa Naik,76,2,0
66715,53354,Mahesh Devaraj,19,3,0
66716,53355,Bharathi Shetty,71,2,0
66717,53356,Divya Prasad,28,2,0
66718,53357,Shivakumar A,70,1,0
66719,53358,Umesh Rao B,47,1,0
66720,53359,Ayesha Pai,35,2,0
66721,53359,Chandru Iyer,24,1,0
66722,53360,Raghavendra Hegde,27,1,0
66723,53361,Chaitra R,56,2,0
66724,53362,Geetha Naik,75,2,0
66725,53363,Vijay Gowda,20,1,0
66726,53364,Sunitha Nayak,17,2,0
66727,53365,Manjunath Hegde,49,1,0
66728,53366,Fathima Patil,57,2,0
66729,53367,Raghavendra Patil,44,1,0
66730,53368,Chaitra Setty,74,2,0
66731,53369,Padma Shetty,46,2,0
66732,53370,Raghavendra Murthy,59,1,0
66733,53370,Prasad Bhat,27,1,0
66734,53370,Chandru Kulkarni,42,1,0
66735,53371,Syed Acharya,31,1,0
66736,53372,Pooja Angadi,19,2,0
66737,53373,Shwetha Desai,23,2,0
66738,53374,Geetha Hanumanthappa,22,2,0
66739,53375,Vinay Bhat,57,3,0
66740,53376,Meena Swamy,70,2,0
66741,53377,Fathima Poojary,22,2,0
66742,53378,Grace Banakar,47,2,0
66743,53379,Pooja G,43,2,0
66744,53379,Anitha Prasad,20,2,0
66745,53379,Lakshmi Prasad,29,2,0
66746,53380,Pooja Shetty,68,2,0
66747,53380,Vijay Iyer,23,1,0
66748,53381,Srinivas H,23,1,0
66749,53382,Madhu Acharya,64,1,0
66750,53383,Yogesh Kori H,36,1,0
66751,53384,Arun G,33,1,0
66752,53385,Fathima Setty,67,2,0
66753,53386,Pooja Reddy,66,2,0
66754,53387,Santosh Hiremath,46,1,0
66755,53388,Syed Kamath,46,1,0
66756,53389,Bhavya Prasad,45,2,0
66757,53390,Roopa Shetty,67,2,0
66758,53391,Uma Hiremath,55,2,0
66759,53391,Bhavya Pai,38,2,0
66760,53392,Roopa Patil,59,2,0
66761,53393,Divya Kamath,70,2,0
66762,53394,Venkatesh Hegde,20,1,0
66763,53394,Thomas Patil,66,1,0
66764,53395,Sahana Hiremath,75,2,0
66765,53395,Vidya Hanumanthappa,74,2,0
66766,53396,Roopa Prasad V,48,2,0
66767,53397,Suresh Angadi L,71,1,0
66768,53398,Arun Hanumanthappa,42,1,0
66769,53399,Geetha Banakar,42,2,0
66770,53400,Mahesh Gowda,62,1,0
66771,53401,Karthik Jadhav,37,1,0
66772,53402,Santosh Hiremath,72,1,0
66773,53403,Roopa V,32,2,0
66774,53404,Sushma Rao,70,2,0
66775,53405,Sujatha A,67,2,0
66776,53406,Bharathi S,71,2,0
66777,53406,Sushma Nayak,16,2,0
66778,53406,Sahana Kamath,52,2,0
66779,53407,Deepa Kori R,44,2,0
66780,53408,Kiran Acharya,75,3,0
66781,53409,Shwetha Hiremath,67,2,0
66782,53410,Rajesh Kumar,30,1,0
66783,53411,Roopa Banakar,37,2,0
66784,53412,Ashok Acharya,33,1,0
66785,53412,Raghavendra Kulkarni,32,1,0
66786,53412,Kiran Hegde,68,1,0
66787,53413,Kiran Patil,30,1,0
66788,53414,Mohan K,77,1,0
66789,53415,Mary Prasad,72,2,0
66790,53416,Padma Banakar,77,2,0
66791,53417,Vishnu Ballal M,53,1,0
66792,53418,Nandini Shetty,38,2,0
66793,53419,Anil Kumar,80,1,0
66794,53419,Shivakumar H,26,1,0
66795,53419,Prakash Rao,63,1,0
66796,53420,Santosh N,55,1,0
66797,53421,Manjunath R,33,1,0
66798,53422,Venkatesh Desai,39,1,0
66799,53423,Darshan Devaraj,79,1,0
66800,53424,Ayesha Kulkarni,26,2,0
66801,53425,Roopa Nayak,24,2,0
66802,53425,Prasad Devaraj,28,1,0
66803,53425,Syed Poojary,37,1,0
66804,53426,Imran Banakar,34,1,0
66805,53427,Umesh M,27,1,0
66806,53428,Yamuna K,57,2,0
66807,53429,Netra V,70,2,0
66808,53430,Bharathi V,68,2,0
66809,53431,Lakshmi Iyer,47,2,0
66810,53431,Sushma Biradar,58,2,1
66811,53432,Raghavendra Shetty,24,1,0
66812,53433,Sushma Biradar,33,2,0
66813,53434,Chaitra Devaraj,32,2,0
66814,53435,Mahesh H,38,1,0
66815,53436,Nandini A,70,2,0
66816,53437,Ashwini G,63,2,0
66817,53438,Sandeep G,45,1,0
66818,53438,Basavaraj P,26,1,0
66819,53438,Arun D,39,1,0
66820,53439,Sujatha Iyer,43,2,0
66821,53439,Yamuna Ballal L,80,2,0
66822,53440,Sushma Gowda,43,2,0
66823,53440,Mary Acharya,57,2,0
66824,53440,Manasa Kori,25,2,0
66825,53441,Anitha Desai K,79,2,0
66826,53442,Prasad M,59,1,0
66827,53442,Nandini B,43,2,0
66828,53443,Uma G,59,2,0
66829,53444,Geetha Nayak,44,2,0
66830,53444,Praveen L,47,1,0
66831,53445,Madhu G,30,1,0
66832,53446,Girish Iyer,29,1,0
66833,53446,Ravi Gowda,62,1,0
66834,53447,Darshan Gowda,75,1,0
66835,53447,Deepak B,72,1,0
66836,53448,Yogesh Naik,16,1,0
66837,53448,Mahesh N,36,1,0
66838,53449,Shwetha Nayak,65,2,0
66839,53449,Venkatesh Jadhav,46,1,0
66840,53450,Vishnu Shetty,36,1,0
66841,53450,Raghavendra Ballal,17,1,0
66842,53451,Yogesh Kori,48,1,0
66843,53452,Anitha Hanumanthappa D,19,2,0
66844,53453,Rohit S,59,1,0
66845,53454,Lakshmi Shetty,75,2,0
66846,53455,Ashok Rao,23,1,0
66847,53456,Vinay Naik,39,1,0
66848,53457,Netra Poojary,65,2,0
66849,53458,Netra Acharya,31,2,0
66850,53459,Bharathi V,43,2,0
66851,53460,Imran Shetty,80,3,0
66852,53461,Imran G,43,1,0
66853,53462,Kavya Bhat,20,2,0
66854,53463,Abdul Devaraj,75,1,0
66855,53464,Sunitha Hiremath,71,2,0
66856,53465,Imran Reddy,58,1,0
66857,53465,Divya Naik,47,2,0
66858,53466,Yamuna Murthy,22,2,0
66859,53467,Grace Iyer,29,2,0
66860,53468,Lakshmi Pai,29,2,0
66861,53469,Mohan Ballal P,55,1,0
66862,53470,Geetha Kori,24,2,0
66863,53471,Girish Hegde,67,1,0
66864,53472,Shankar Swamy S,40,1,0
66865,53473,Kavya Biradar,47,2,0
66866,53473,Mohan Bhat,25,1,0
66867,53473,Mahesh Murthy,44,1,0
66868,53474,Rajesh Bhat,48,1,0
66869,53474,Netra Poojary,18,2,0
66870,53474,Sujatha Ballal,68,2,0
66871,53475,Mary Hanumanthappa,23,2,0
66872,53476,Ramesh Kulkarni,74,1,0
66873,53476,Rohit L,20,1,0
66874,53477,Geetha Acharya,79,2,0
66875,53477,Rohit Nayak A,69,1,0
66876,53478,Vijay H,64,1,0
66877,53479,Yamuna Ballal T,40,2,0
66878,53480,Raghavendra Iyer,61,1,0
66879,53481,Manasa D,58,2,0
66880,53481,Ramesh Patil,32,3,0
66881,53482,Rohit Desai,42,1,0
66882,53483,Netra Iyer,72,2,0
66883,53483,Ramya Gowda T,49,2,0
66884,53484,Pooja D,75,2,1
66885,53485,Venkatesh Pai,27,1,0
66886,53486,Mahesh Patil,73,1,0
66887,53487,Shankar Desai,35,1,0
66888,53487,Nagaraj Reddy,58,1,0
66889,53488,Anil N,34,1,0
66890,53488,Mahesh Devaraj,67,1,0
66891,53489,Kiran Pai,39,1,0
66892,53490,Anil Acharya K,63,1,0
66893,53491,David Hiremath,65,1,0
66894,53492,Manjunath Ballal,55,1,0
66895,53493,Sowmya L,52,2,0
66896,53494,Naveen Angadi,40,1,0
66897,53494,Nagaraj Shetty,59,1,0
66898,53495,Rajesh Setty,62,1,0
66899,53496,Vidya Kamath,38,2,0
66900,53497,Netra Kamath,27,2,0
66901,53498,Geetha Patil,48,2,0
66902,53499,Deepa Angadi,54,2,0
66903,53499,Prakash Swamy,51,1,0
66904,53499,Nandini P,50,2,0
66905,53500,Mary Shetty,39,2,0
66906,53501,Imran Devaraj,36,1,0
66907,53502,Vijay Angadi,35,1,0
66908,53503,Anitha Gowda,66,2,1
66909,53503,Rekha Iyer,36,2,0
66910,53504,Kiran Banakar,39,1,0
66911,53505,Chandru Jadhav,34,1,0
66912,53506,Ayesha Ballal,65,2,0
66913,53507,Mahesh Hiremath,27,1,0
66914,53507,Madhu Angadi,74,1,0
66915,53507,Yogesh Swamy,29,1,0
66916,53508,Madhu Swamy,56,3,0
66917,53509,Ramya Prasad,33,2,0
66918,53510,Vidya Shetty,53,2,0
66919,53511,Uma Iyer,46,2,0
66920,53512,Anil Ballal,26,1,0
66921,53513,Sushma Kulkarni B,50,2,0
66922,53514,Ashok Angadi,52,1,0
66923,53515,Divya Setty M,68,2,0
66924,53516,Ramya Iyer,37,2,0
66925,53517,Abdul R,21,1,0
66926,53518,Bharathi D,79,2,0
66927,53518,Manjunath Angadi,16,1,0
66928,53519,Girish Murthy P,32,1,0
66929,53520,Pooja Rao,57,2,0
66930,53521,Anitha Bhat,57,2,0
66931,53522,Sahana Poojary,74,2,0
66932,53523,Abdul Patil,36,1,0
66933,53523,Vidya Shetty,25,2,0
66934,53523,Venkatesh Poojary R,37,1,0
66935,53524,Lakshmi Murthy,60,2,0
66936,53525,Sujatha Shetty,37,2,0
66937,53526,Kavya Devaraj,62,2,0
66938,53527,Grace Shetty,55,2,0
66939,53528,Shivakumar R,57,1,0
66940,53529,Srinivas Hiremath,29,1,0
66941,53530,Imran Jadhav,55,1,0
66942,53531,Shivakumar Hegde,23,1,0
66943,53532,Manjunath Poojary R,76,1,0
66944,53532,Sandeep Pai T,48,1,0
66945,53533,Suresh K,74,1,0
66946,53534,Mahesh Pai,23,1,1
66947,53535,Vidya Gowda V,55,2,0
66948,53536,Anitha Biradar,49,2,0
66949,53537,Sunitha Iyer,60,2,0
66950,53538,Shwetha Desai,35,2,0
66951,53539,Yogesh Kori,29,1,0
66952,53540,Vidya M,71,2,0
66953,53540,Yamuna Nayak,26,2,0
66954,53541,Deepa Acharya,18,2,0
66955,53542,Vijay Gowda,17,1,0
66956,53543,Bharathi Hegde,61,2,0
66957,53544,Vinay Patil,25,1,0
66958,53544,Bhavya Reddy,60,2,0
66959,53545,Prasad Swamy,23,1,0
66960,53546,Gopal Bhat,26,1,0
66961,53547,Deepa Shetty,50,2,0
66962,53548,Kiran Murthy,39,1,0
66963,53548,Mohan M,60,1,0
66964,53549,Meena Hanumanthappa,27,2,0
66965,53550,Bharathi Kamath,35,2,0
66966,53551,Lakshmi Kulkarni,58,2,0
66967,53552,Nandini Prasad,27,2,0
66968,53552,Rohit S,19,1,0
66969,53552,Yogesh Pai,68,3,0
66970,53553,Kiran Naik,56,1,0
66971,53554,Yamuna L,29,2,0
66972,53555,Harish Murthy,70,1,0
66973,53555,Sowmya S,25,2,0
66974,53556,David Naik,74,1,0
66975,53557,Gopal Jadhav,43,1,0
66976,53557,Meena Bhat,55,2,0
66977,53557,Sunitha Poojary,57,2,0
66978,53558,Rajesh Jadhav,41,1,0
66979,53559,Ashwini Kamath,36,2,0
66980,53560,Sunitha Banakar,67,2,0
66981,53560,Uma Kori,64,2,0
66982,53561,Padma Hegde,28,2,0
66983,53562,Sunitha N,48,2,0
66984,53562,Darshan Prasad,23,1,0
66985,53563,Sushma Banakar,72,2,0
66986,53564,Thomas Rao,66,1,0
66987,53565,Arun K,45,1,0
66988,53566,Geetha Gowda,29,2,0
66989,53567,Geetha Hanumanthappa,57,2,0
66990,53568,Padma Reddy,29,2,0
66991,53569,Vijay Nayak,30,1,0
66992,53570,Abdul Devaraj,54,1,0
66993,53570,Kavya Hegde,56,2,0
66994,53571,Sushma G,41,2,0
66995,53572,Sowmya Prasad T,64,2,0
66996,53573,Mary Naik,64,2,0
66997,53574,Divya Kumar,72,2,0
66998,53574,Mary Bhat,38,2,0
66999,53574,Divya Desai,29,2,0
67000,53575,Padma Naik,51,2,0
67001,53576,Ganesh Kulkarni,16,1,0
67002,53577,Darshan Desai H,29,1,0
67003,53578,Netra R,59,2,0
67004,53579,Thomas Iyer,71,1,0
67005,53580,Divya Nayak T,30,2,0
67006,53581,Vijay Murthy,68,1,0
67007,53582,Ganesh Bhat,68,1,0
67008,53583,Anitha Kulkarni,61,2,0
67009,53584,Shivakumar Reddy S,45,1,0
67010,53585,Bhavya Hegde,70,2,0
67011,53586,Abdul Setty,70,1,0
67012,53586,Madhu Reddy,50,1,0
67013,53586,Venkatesh Banakar,18,1,0
67014,53587,Karthik Murthy,56,1,0
67015,53588,Roopa Kamath,72,2,0
67016,53589,Ayesha Murthy,24,2,0
67017,53590,Ayesha Iyer,30,2,0
67018,53590,Lakshmi Shetty S,27,2,0
67019,53591,Basavaraj Patil,47,1,0
67020,53592,Kavya Hanumanthappa,48,2,0
67021,53592,Chandru Setty,34,1,0
67022,53593,Ramya Patil,25,2,0
67023,53594,Ayesha L,66,2,0
67024,53595,Roopa Pai,64,2,0
67025,53596,Rohit Gowda,24,1,0
67026,53597,Shivakumar Ballal,62,1,0
67027,53598,Sandeep Swamy,56,1,0
67028,53599,Madhu Setty,73,1,0
67029,53600,Manjunath Gowda G,20,1,0
67030,53601,Vijay Kumar,75,1,0
67031,53602,David Hanumanthappa,58,1,0
67032,53602,Lakshmi Poojary,25,2,0
67033,53603,David Prasad,46,1,0
67034,53604,Basavaraj Nayak,26,1,0
67035,53605,Shwetha Kumar,72,2,0
67036,53606,Sujatha Patil,71,2,0
67037,53607,Yogesh Naik,64,1,0
67038,53607,Shankar Nayak L,74,1,0
67039,53608,Bharathi L,43,2,0
67040,53609,Nandini Iyer,68,2,0
67041,53610,Shankar Bhat,48,1,0
67042,53611,Srinivas Rao,21,1,0
67043,53612,Rekha Reddy,79,2,0
67044,53613,Fathima Prasad,67,2,0
67045,53614,Sujatha G,25,2,0
67046,53614,Sowmya Murthy,42,2,0
67047,53615,Thomas Gowda,26,1,0
67048,53616,Kavya Angadi,51,2,0
67049,53617,Naveen D,70,1,0
67050,53618,Sushma Patil,40,2,0
67051,53619,Basavaraj Hanumanthappa,61,1,0
67052,53620,Ashwini Murthy,44,2,0
67053,53620,Divya Hegde,18,2,0
67054,53621,Ramya Shetty V,38,2,0
67055,53622,Lakshmi Hanumanthappa,62,2,0
67056,53623,Yogesh Ballal,73,1,0
67057,53624,Manasa Biradar,33,2,0
67058,53625,Kiran R,52,1,0
67059,53626,Venkatesh Kumar,35,1,0
67060,53626,Vijay Iyer,40,1,0
67061,53626,Kiran R,24,1,0
67062,53627,Mahesh D,27,1,0
67063,53628,Uma Reddy,22,2,0
67064,53629,Uma Pai,64,2,0
67065,53630,Chaitra B,31,2,0
67066,53631,Srinivas Kamath,45,1,0
67067,53632,Sowmya Naik,41,2,0
67068,53633,Ramesh Hiremath,58,1,0
67069,53634,Ayesha Swamy,60,2,0
67070,53635,Uma Setty,73,2,0
67071,53635,Karthik Gowda,44,1,0
67072,53636,Ravi Reddy,63,1,0
67073,53637,Bhavya Jadhav,72,2,0
67074,53638,Harish Banakar,51,1,0
67075,53639,Manasa R,28,2,0
67076,53640,Lokesh T,46,1,0
67077,53641,Praveen Desai,25,1,0
67078,53642,Naveen Gowda,30,1,0
67079,53643,Sandeep Acharya,37,1,0
67080,53644,Deepa Hegde,34,2,0
67081,53644,Bhavya Kulkarni,34,2,0
67082,53644,Fathima M,35,2,0
67083,53645,Syed Kumar,28,1,0
67084,53646,Lokesh Hanumanthappa,18,1,0
67085,53647,Manasa Devaraj,20,2,0
67086,53648,Gopal Nayak,58,1,0
67087,53648,Pooja Reddy,21,2,0
67088,53648,Deepak Acharya,32,1,0
67089,53649,Fathima Banakar,45,2,0
67090,53650,Thomas Setty,43,1,0
67091,53651,Abdul Kamath,24,1,0
67092,53652,Venkatesh Prasad,28,1,0
67093,53653,Deepa Patil,62,2,0
67094,53654,Lakshmi Biradar,63,2,1
67095,53655,Ganesh Desai P,66,1,0
67096,53656,Mohan Iyer,34,1,0
67097,53657,Lakshmi Angadi,76,2,0
67098,53657,Basavaraj Hiremath,76,1,0
67099,53658,Chaitra Kamath,38,2,0
67100,53659,Sunitha Devaraj,19,2,0
67101,53660,Vidya Kulkarni,40,2,0
67102,53661,Mohan Desai,36,1,0
67103,53662,Bhavya Reddy,27,2,0
67104,53663,Girish Gowda,31,1,0
67105,53664,Deepak Angadi,31,1,0
67106,53664,Raghavendra S,17,1,0
67107,53665,Sowmya Swamy,31,2,0
67108,53666,Sunitha Angadi G,38,2,0
67109,53667,Praveen M,66,1,0
67110,53668,Mahesh Bhat,62,1,0
67111,53669,Raghavendra R,26,1,0
67112,53670,Grace Pai,54,2,0
67113,53671,Manjunath Banakar,18,1,0
67114,53671,Anil Murthy,46,1,0
67115,53672,Girish Murthy,69,1,0
67116,53673,Ashwini H,20,2,0
67117,53674,Shankar K,57,1,0
67118,53674,Deepak Kumar,19,1,0
67119,53675,Divya Gowda,43,2,0
67120,53676,Basavaraj Bhat,23,1,0
67121,53677,Lakshmi Rao,33,2,0
67122,53678,Ramesh Banakar,34,1,0
67123,53679,Prakash Kamath,23,1,0
67124,53680,Mary Desai,59,2,0
67125,53680,Chandru Ballal,54,1,0
67126,53680,Venkatesh Reddy,17,1,0
67127,53681,Vishnu V,39,1,0
67128,53682,Girish H,52,1,0
67129,53683,Sujatha P,51,2,0
67130,53684,Ramya Prasad,38,2,0
67131,53685,Harish Kumar,34,1,0
67132,53686,Grace Gowda,68,2,0
67133,53687,Deepa Swamy D,20,2,0
67134,53688,Deepak Kulkarni B,67,1,0
67135,53688,Vijay Biradar,57,1,0
67136,53689,Shwetha Kumar,26,2,0
67137,53690,Ashwini Ballal,80,2,1
67138,53691,Prasad G,47,1,0
67139,53692,Shwetha Kulkarni,36,2,0
67140,53693,Sunitha Desai,61,2,0
67141,53694,Yamuna Murthy,48,2,0
67142,53695,Ayesha Poojary,78,2,0
67143,53696,Suresh Patil,72,1,0
67144,53697,Suresh Setty,64,1,0
67145,53698,Arun Kumar,29,1,0
67146,53699,Vinay Acharya,42,1,0
67147,53700,Sujatha Ballal,30,2,0
67148,53700,Ramesh Pai,28,1,0
67149,53700,Deepak Poojary,68,1,0
67150,53701,Padma Gowda R,79,2,0
67151,53702,Vijay Shetty,28,1,0
67152,53703,Deepak Bhat G,75,1,0
67153,53703,Pooja Iyer A,30,2,0
67154,53704,Shivakumar Naik,57,1,0
67155,53704,Netra Naik,24,2,0
67156,53705,Deepak Devaraj,49,1,0
67157,53705,Harish Bhat,21,1,0
67158,53706,Padma Swamy,48,2,0
67159,53707,Raghavendra Setty,74,1,0
67160,53707,Ramya Prasad,31,2,0
67161,53708,Lokesh Swamy,57,1,0
67162,53709,Karthik S,44,1,0
67163,53710,Roopa Desai,78,2,0
67164,53711,Arun Kulkarni,55,1,0
67165,53712,Abdul T,51,1,0
67166,53713,Padma Jadhav,47,2,0
67167,53714,Shwetha Prasad,63,2,0
67168,53715,Vijay Setty,62,1,0
67169,53716,Vishnu Kori,19,1,0
67170,53717,Sunitha Iyer,54,2,0
67171,53717,Nagaraj Prasad,53,1,0
67172,53717,Fathima R,58,2,0
67173,53718,David B,73,1,0
67174,53719,Manasa Iyer,74,2,0
67175,53720,Divya K,58,2,0
67176,53721,Darshan H,20,1,0
67177,53722,Chaitra Angadi,65,2,0
67178,53723,Manjunath Pai,40,1,0
67179,53724,Manasa Murthy,75,2,0
67180,53725,Sujatha Nayak A,73,2,0
67181,53726,Yogesh K,20,1,0
67182,53727,Imran Swamy,54,1,0
67183,53727,Ayesha Banakar S,33,2,1
67184,53727,Ashok Devaraj,22,1,0
